,CASE_COUNT,PROBABLE_CASE_COUNT,CASE_COUNT_7DAY_AVG,ALL_CASE_COUNT_7DAY_AVG,DEATH_COUNT,PROBABLE_DEATH_COUNT,DEATH_COUNT_7DAY_AVG,ALL_DEATH_COUNT_7DAY_AVG,TOTAL_TESTS,POSITIVE_TESTS,PERCENT_POSITIVE,TOTAL_TESTS_7DAYS_AVG,POSITIVE_TESTS_7DAYS_AVG,PERCENT_POSITIVE_7DAYS_AVG,TOTAL_ANTIGEN_TESTS,TOTAL_ANTIGEN_TESTS_7DAYS_AVG,HOSPITALIZED_COUNT,HOSP_COUNT_7DAY_AVG,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,driving,transit,walking
2020-07-19,175,26,364,385,7,2,10,11,12602,220,0.0175,27869,464,0.0166,123,232,38,41,-36.8,-17.0,90.2,-38.2,-23.6,4.2,113.92,41.67,65.19
2020-07-20,402,29,352,374,7,2,9,10,34806,538,0.0155,27461,448,0.0163,148,224,39,40,-31.8,-14.8,29.0,-48.2,-49.2,15.8,118.19,44.56,67.03
2020-07-21,340,15,343,365,6,0,8,10,34190,466,0.0136,27570,440,0.016,53,207,25,37,-28.6,-8.2,49.2,-46.0,-49.4,15.2,123.11,46.42,72.32
2020-07-22,330,19,328,349,7,2,8,9,34805,456,0.0131,26945,423,0.0157,94,141,39,36,-32.2,-14.4,13.0,-48.4,-48.4,16.4,119.4,42.97,66.1
2020-07-23,308,14,313,333,8,1,8,9,30958,439,0.0142,26606,403,0.0151,53,103,32,36,-28.2,-5.8,25.2,-47.0,-48.0,15.6,123.38,43.37,70.44
2020-07-24,300,16,296,316,5,0,7,8,26610,408,0.0153,26174,386,0.0147,47,77,41,34,-35.2,-12.0,9.0,-47.4,-47.8,16.6,135.89,46.23,78.79
2020-07-25,153,15,287,306,11,1,7,8,13822,209,0.0151,26012,377,0.0145,6,72,36,36,-31.2,-8.6,103.2,-32.0,-20.0,4.0,141.19,51.61,90.53
2020-07-26,140,17,282,300,7,1,7,8,11931,210,0.0176,25893,376,0.0145,46,60,25,34,-34.2,-15.4,93.4,-36.8,-22.8,3.8,115.37,43.28,67.45
2020-07-27,314,18,269,286,4,0,7,8,34353,425,0.0124,25707,361,0.014,73,50,39,34,-30.4,-13.4,35.2,-46.8,-48.6,14.8,122.71,47.13,70.48
2020-07-28,315,17,266,282,11,1,8,8,30574,408,0.0133,25275,353,0.014,76,54,38,36,-29.0,-9.6,35.6,-46.6,-49.0,15.4,123.5,46.83,71.98
2020-07-29,289,23,260,277,5,0,7,8,33464,401,0.012,24934,347,0.0139,121,57,29,34,-27.8,-9.0,46.6,-45.8,-49.0,14.6,129.46,49.14,76.3
2020-07-30,274,11,255,272,4,1,7,7,30003,368,0.0123,24855,337,0.0136,52,58,38,35,-28.2,-6.8,38.6,-47.0,-49.8,15.4,128.9,47.56,74.59
2020-07-31,263,23,250,267,3,1,6,7,27961,378,0.0135,25114,333,0.0132,80,62,34,34,-32.0,-10.0,19.6,-45.4,-49.2,15.2,135.53,48.66,81.42
2020-08-01,189,13,255,272,6,1,6,6,14333,257,0.0179,25235,339,0.0134,1,62,27,33,-30.8,-8.8,107.2,-31.6,-20.4,3.4,141.94,50.66,91.65
2020-08-02,138,10,255,271,2,0,5,6,11402,189,0.0166,25200,335,0.0133,29,59,32,34,-34.4,-15.8,59.8,-39.8,-24.0,4.8,104.84,39.81,62.84
2020-08-03,348,25,259,277,2,1,5,5,36591,473,0.0129,25376,341,0.0134,96,61,39,34,-26.2,-7.0,39.0,-45.0,-47.8,13.8,123.74,48.54,73.75
2020-08-04,187,19,241,259,4,2,4,5,23942,274,0.0114,24621,321,0.013,101,64,33,33,-43.6,-24.0,-8.6,-53.2,-54.4,20.0,103.28,42.04,55.97
2020-08-05,298,21,242,260,6,1,4,5,33595,424,0.0126,24540,325,0.0132,115,63,39,35,-23.2,-5.0,56.2,-43.4,-48.2,13.0,144.32,53.21,83.26
2020-08-06,290,18,245,263,5,1,4,5,32903,389,0.0118,24944,328,0.0131,82,67,34,34,-25.0,-4.8,44.4,-44.8,-48.8,14.0,138.52,49.81,81.04
2020-08-07,256,25,244,262,2,0,4,5,28691,349,0.0122,25133,325,0.0129,113,73,24,33,-33.4,-12.4,5.2,-45.6,-48.2,15.4,142.53,50.24,82.71
2020-08-08,161,25,240,260,4,0,4,4,14716,208,0.0141,25204,320,0.0127,27,77,20,32,-30.2,-7.8,85.8,-33.0,-20.0,4.2,141.47,51.7,94.24
2020-08-09,133,17,239,260,3,0,4,4,11957,191,0.016,25258,320,0.0127,35,77,27,31,-31.6,-14.6,102.4,-34.4,-22.4,3.0,121.89,47.33,76.9
2020-08-10,311,31,234,256,5,0,4,5,37610,435,0.0116,25312,315,0.0125,78,75,41,31,-28.2,-11.6,42.2,-46.0,-48.4,13.8,128.89,50.62,76.64
2020-08-11,264,27,245,268,4,1,4,5,31892,379,0.0119,26462,328,0.0124,173,85,24,30,-27.8,-8.6,49.0,-45.4,-49.0,14.0,130.87,50.63,78.69
2020-08-12,320,18,248,271,1,1,3,4,34196,408,0.0119,26428,327,0.0124,90,82,33,29,-31.6,-11.6,21.4,-47.0,-48.8,15.2,126.56,47.64,72.69
2020-08-13,277,34,246,271,3,3,3,4,31086,363,0.0117,26205,324,0.0124,107,86,38,30,-32.6,-9.8,13.4,-47.4,-49.4,15.4,127.45,46.72,72.9
2020-08-14,277,21,249,274,3,1,3,4,29253,373,0.0128,26384,328,0.0124,91,83,37,31,-31.2,-9.2,42.2,-43.2,-47.6,13.4,148.85,55.75,92.08
2020-08-15,151,15,248,271,4,1,3,4,15122,197,0.013,26477,326,0.0123,7,80,23,32,-32.6,-10.8,97.0,-31.8,-21.2,3.4,141.53,54.6,95.57
2020-08-16,140,19,249,272,5,0,4,5,12024,182,0.0151,26483,324,0.0122,20,78,21,31,-43.4,-22.6,-10.8,-45.0,-28.2,6.8,99.08,38.2,56.59
2020-08-17,333,25,252,274,5,0,4,5,40218,436,0.0108,26751,324,0.0121,165,90,34,30,-29.4,-12.4,32.6,-45.6,-48.6,13.8,123.29,51.68,77.17
2020-08-18,286,25,255,277,1,0,3,4,39094,383,0.0098,27738,324,0.0117,123,82,39,32,-28.0,-9.0,56.75,-44.6,-47.8,13.6,130.33,53.73,83.89
2020-08-19,258,39,246,271,1,0,3,4,37602,350,0.0093,28072,317,0.0113,224,101,37,33,-32.8,-14.0,19.0,-47.4,-48.6,15.0,123.86,49.75,76.18
2020-08-20,227,21,239,262,6,0,4,4,35783,319,0.0089,28718,309,0.0108,168,110,36,32,-25.2,-6.0,61.0,-43.4,-47.8,12.8,135.63,55.29,87.59
2020-08-21,252,27,235,260,3,1,4,4,32497,345,0.0106,29174,306,0.0105,104,112,31,32,-31.0,-9.6,41.2,-42.0,-46.8,13.2,149.98,58.65,96.39
2020-08-22,136,21,233,258,5,1,4,4,15016,184,0.0123,29149,304,0.0104,18,114,27,32,-33.0,-11.6,97.5,-31.8,-20.4,3.0,143.88,55.97,96.89
2020-08-23,150,20,235,260,3,0,3,4,13178,192,0.0146,29269,305,0.0104,62,119,21,32,-33.4,-16.0,78.0,-35.4,-22.6,3.0,113.86,47.32,75.02
2020-08-24,298,22,230,255,8,0,4,4,41001,404,0.0099,29293,301,0.0103,135,116,36,32,-30.4,-14.0,30.4,-45.6,-47.6,13.8,121.94,52.29,76.79
2020-08-25,283,19,229,253,4,0,4,5,37699,378,0.01,29288,301,0.0103,94,113,42,33,-29.6,-10.8,27.2,-44.4,-48.4,14.0,123.91,52.22,77.15
2020-08-26,313,24,237,259,6,1,5,5,38785,416,0.0107,29323,309,0.0105,216,112,26,31,-26.0,-8.2,51.4,-43.8,-47.0,12.8,127.88,53.22,82.53
2020-08-27,273,22,244,266,1,0,4,5,34312,356,0.0104,29139,313,0.0107,131,107,30,30,-29.4,-10.2,25.8,-44.8,-47.8,14.2,125.49,49.8,76.03
2020-08-28,279,18,247,268,5,1,5,5,32751,354,0.0108,29288,316,0.0108,171,117,22,29,-32.4,-11.4,26.0,-42.8,-46.2,13.4,140.71,55.04,89.61
2020-08-29,128,25,246,268,2,2,4,5,15732,165,0.0105,29394,315,0.0107,21,117,22,28,-36.0,-12.0,28.4,-38.6,-23.0,6.6,119.75,47.59,81.37
2020-08-30,185,21,251,273,4,2,4,5,12886,222,0.0172,29355,318,0.0108,99,122,21,28,-29.0,-13.4,118.0,-30.6,-21.0,1.6,120.6,50.17,82.68
2020-08-31,315,15,254,274,1,0,3,4,44870,414,0.0092,29844,319,0.0107,341,152,40,29,-28.2,-12.8,29.8,-44.8,-47.2,13.2,117.46,49.09,76.96
2020-09-01,296,34,256,278,3,0,3,4,40580,392,0.0097,30412,322,0.0106,206,168,20,26,-26.4,-6.8,30.4,-43.4,-47.6,13.8,120.92,49.23,80.1
2020-09-02,271,25,250,272,4,1,3,4,41433,362,0.0087,30592,314,0.0103,293,177,27,26,-28.2,-9.6,14.4,-45.8,-47.4,14.2,120.24,49.11,77.86
2020-09-03,273,29,250,273,5,1,3,4,41396,376,0.0091,31551,315,0.01,269,197,18,24,-25.2,-5.2,30.2,-43.2,-46.8,13.2,128.38,51.79,81.56
2020-09-04,230,19,243,267,5,0,3,4,37395,316,0.0085,32256,310,0.0096,277,211,33,26,-27.2,-5.6,42.0,-40.8,-46.2,11.8,152.09,59.41,101.39
2020-09-05,156,11,247,269,3,0,4,4,17844,200,0.0112,32604,313,0.0096,17,211,22,26,-29.4,-7.8,98.0,-30.6,-21.8,2.2,139.13,57.42,105.61
2020-09-06,207,24,250,272,7,0,4,4,14221,263,0.0185,32765,318,0.0097,108,211,30,27,-29.8,-12.8,102.75,-32.0,-21.6,1.2,118.49,49.0,87.4
2020-09-07,218,23,236,259,1,0,4,4,18905,273,0.0144,29262,301,0.0103,153,185,18,24,-32.6,-18.0,67.5,-57.0,-69.0,16.8,106.79,49.15,75.62
2020-09-08,395,23,250,272,2,0,4,4,47312,535,0.0113,30131,320,0.0106,364,209,27,25,-27.4,-7.0,36.0,-42.8,-47.4,12.2,119.42,51.71,78.8
2020-09-09,352,31,262,284,1,0,3,4,44480,439,0.0099,30274,331,0.0109,302,210,31,26,-26.0,-6.4,28.0,-43.0,-45.8,12.8,119.99,51.53,78.75
2020-09-10,323,28,269,291,3,1,3,3,39858,423,0.0106,30153,336,0.0112,542,249,26,27,-31.0,-9.4,-2.8,-45.4,-47.2,15.2,117.52,47.97,71.56
2020-09-11,313,31,281,305,4,1,3,3,36571,408,0.0112,30192,349,0.0115,443,267,31,26,-28.2,-7.0,34.6,-40.6,-44.0,12.4,144.16,59.99,100.83
2020-09-12,202,25,287,314,4,0,3,3,17255,254,0.0147,30193,356,0.0118,67,274,12,25,-26.4,-6.8,86.8,-29.4,-18.0,3.4,144.16,60.36,110.01
2020-09-13,254,27,294,321,3,0,3,3,14736,324,0.022,30245,363,0.012,165,282,17,23,-29.4,-11.2,66.0,-34.0,-19.6,4.0,108.24,47.2,76.65
2020-09-14,434,28,325,352,5,0,3,3,45240,563,0.0124,33179,402,0.0121,394,315,31,25,-26.8,-10.6,25.0,-42.2,-42.6,13.0,114.76,50.49,75.44
2020-09-15,338,49,317,348,3,1,3,4,42658,440,0.0103,32850,391,0.0119,346,318,29,25,-25.0,-6.8,26.0,-41.0,-42.6,13.0,118.19,50.35,78.07
2020-09-16,367,38,319,351,6,0,4,4,42799,491,0.0115,32542,396,0.0122,404,332,49,28,-26.6,-10.0,26.2,-43.0,-43.4,13.2,118.17,51.16,79.11
2020-09-17,353,35,323,356,4,0,4,4,41862,478,0.0114,32937,404,0.0123,674,333,33,29,-26.2,-7.4,27.0,-42.2,-43.2,13.2,123.4,53.07,82.06
2020-09-18,283,39,319,353,3,0,4,4,34480,377,0.0109,32759,401,0.0122,224,319,35,29,-28.2,-8.8,18.2,-41.0,-42.8,13.0,142.13,58.55,97.27
2020-09-19,158,23,312,347,5,0,4,4,15464,207,0.0134,32574,393,0.0121,106,325,22,31,-25.8,-7.8,61.8,-29.8,-18.4,3.8,142.23,61.66,109.69
2020-09-20,158,26,299,333,5,0,4,5,12559,204,0.0162,32254,378,0.0117,48,310,21,31,-28.8,-14.0,50.0,-34.2,-20.8,3.6,107.52,50.43,77.22
2020-09-21,513,54,310,348,3,0,4,4,43478,660,0.0152,31896,392,0.0123,497,326,28,31,-27.6,-11.8,8.8,-42.8,-44.2,13.8,108.88,49.18,72.01
2020-09-22,404,56,319,358,3,1,4,4,41005,508,0.0124,31747,402,0.0127,424,337,33,32,-26.2,-8.8,17.4,-42.4,-44.0,13.6,112.39,49.6,75.49
2020-09-23,531,65,343,385,4,0,4,4,46516,650,0.014,31908,424,0.0133,818,394,38,30,-25.8,-8.4,23.0,-42.4,-42.0,13.0,116.76,52.08,79.63
2020-09-24,476,73,360,408,3,1,4,4,41265,588,0.0142,31903,440,0.0138,758,404,43,31,-26.6,-7.4,15.8,-42.0,-42.4,13.2,119.13,52.39,80.37
2020-09-25,456,57,385,436,4,0,4,4,36631,588,0.0161,32446,469,0.0145,543,449,47,33,-28.0,-9.2,15.8,-40.8,-41.2,12.4,141.72,61.3,101.16
2020-09-26,279,34,402,455,5,0,4,4,19408,340,0.0175,33043,487,0.0148,160,458,27,34,-27.6,-8.8,53.2,-30.4,-17.4,3.0,141.1,63.75,112.78
2020-09-27,382,48,434,490,2,2,3,4,14685,461,0.0314,33301,521,0.0156,219,481,34,36,-30.0,-13.8,52.0,-33.2,-18.4,3.4,107.92,49.82,78.37
2020-09-28,436,40,423,477,3,1,3,4,44564,550,0.0123,33166,506,0.0152,334,456,36,37,-28.4,-13.4,11.8,-45.8,-48.4,14.2,107.93,50.37,73.9
2020-09-29,686,71,464,519,7,0,4,5,42898,823,0.0192,33428,548,0.0164,791,510,51,39,-32.2,-13.0,-18.6,-44.4,-43.4,14.2,106.6,47.02,66.64
2020-09-30,582,83,471,529,8,1,5,5,43253,754,0.0174,32937,559,0.017,1115,544,51,41,-25.6,-5.4,7.4,-43.6,-42.6,13.0,112.6,50.69,75.36
2020-10-01,614,79,491,550,5,1,5,6,41788,742,0.0178,33025,581,0.0176,1069,586,41,41,-23.8,-1.0,16.4,-41.2,-40.4,12.2,119.21,54.46,81.35
2020-10-02,597,84,511,574,3,0,5,5,43834,732,0.0167,33984,603,0.0177,1022,656,47,41,-29.4,-6.2,-3.0,-40.6,-40.4,12.8,133.83,59.66,94.32
2020-10-03,277,42,511,574,5,1,5,6,21331,355,0.0166,34294,606,0.0177,377,688,25,41,-25.8,-4.6,49.8,-28.2,-16.4,3.6,138.65,63.07,110.23
2020-10-04,335,64,504,570,7,0,5,6,17668,407,0.023,34705,598,0.0172,435,719,44,42,-28.8,-11.8,40.0,-31.6,-19.2,3.4,104.71,48.4,75.86
2020-10-05,764,116,551,628,0,0,5,5,55426,961,0.0173,36050,653,0.0181,1314,850,56,45,-28.4,-8.4,5.4,-41.4,-42.8,13.0,105.97,49.63,70.99
2020-10-06,568,71,534,611,3,1,4,5,54147,725,0.0134,37710,641,0.017,1165,916,48,45,-26.8,-4.4,17.2,-40.6,-43.4,12.8,109.84,50.57,74.81
2020-10-07,542,84,528,605,4,0,4,4,56606,717,0.0127,39205,636,0.0162,1815,1000,46,44,-30.2,-9.2,1.4,-43.0,-42.6,13.8,110.06,50.36,73.17
2020-10-08,525,76,515,592,6,1,4,4,49842,688,0.0138,40340,628,0.0156,1815,1101,45,44,-28.2,-4.6,9.8,-40.8,-42.6,13.4,115.49,53.56,77.76
2020-10-09,526,92,505,583,2,0,4,4,45203,710,0.0157,40686,623,0.0153,1720,1207,55,46,-31.2,-7.8,8.4,-39.8,-41.4,12.6,138.24,61.5,97.63
2020-10-10,312,43,510,588,4,0,4,4,21732,430,0.0198,40802,634,0.0155,1018,1298,37,47,-30.6,-9.4,47.0,-27.4,-16.8,3.6,140.45,65.53,111.03
2020-10-11,281,50,503,579,7,0,4,4,15884,421,0.0265,40517,633,0.0156,535,1310,46,48,-33.4,-15.6,28.6,-33.4,-19.8,3.8,102.35,48.49,75.44
2020-10-12,515,69,467,536,8,0,5,5,44390,696,0.0157,38988,596,0.0153,997,1268,52,47,-44.4,-29.2,-56.0,-55.2,-55.0,19.4,93.85,42.43,55.64
2020-10-13,588,111,470,545,4,0,5,5,49053,746,0.0152,38269,599,0.0157,5146,1835,50,47,-35.0,-11.0,-25.0,-43.8,-43.4,14.8,101.31,47.13,64.5
2020-10-14,579,139,475,558,6,2,5,6,52846,806,0.0153,37694,606,0.0161,6306,2431,58,49,-26.6,-5.2,15.2,-39.2,-40.6,13.0,111.6,52.71,77.33
2020-10-15,601,131,486,577,8,0,6,6,52150,799,0.0153,38121,622,0.0163,6405,3079,73,53,-26.4,-4.0,18.0,-38.4,-40.8,12.8,117.77,54.51,81.23
2020-10-16,504,126,483,578,7,1,6,7,44421,666,0.015,38065,618,0.0162,6047,3694,51,52,-43.2,-22.6,-44.2,-46.2,-43.0,16.8,121.98,51.44,75.12
2020-10-17,367,108,491,596,6,0,7,7,19567,504,0.0258,37859,629,0.0166,3835,4110,34,52,-27.0,-4.2,32.6,-27.6,-16.4,4.0,137.42,65.09,111.69
2020-10-18,412,117,509,624,4,0,6,7,16342,519,0.0318,37879,643,0.017,5204,4741,40,51,-30.0,-13.0,33.6,-31.0,-17.6,4.2,106.13,50.49,77.14
2020-10-19,626,168,525,654,7,1,6,7,55500,870,0.0157,38988,665,0.017,6360,5479,66,53,-30.4,-10.8,0.4,-40.6,-41.2,13.6,104.5,50.52,70.55
2020-10-20,602,162,527,663,6,0,6,7,50687,787,0.0155,39409,671,0.017,6551,5684,73,56,-30.6,-8.2,1.0,-40.8,-41.8,13.8,106.27,50.32,71.79
2020-10-21,653,166,538,678,5,0,6,6,55741,835,0.015,39584,676,0.0171,7903,5885,50,55,-29.4,-7.2,3.6,-41.8,-40.8,13.8,108.86,51.62,74.84
2020-10-22,759,180,560,707,3,0,5,6,50372,987,0.0196,39482,701,0.0178,8582,6144,52,52,-29.0,-5.4,6.6,-40.4,-40.6,13.6,113.36,53.26,77.51
2020-10-23,602,175,574,728,4,1,5,5,47190,810,0.0172,40048,720,0.018,7425,6376,60,54,-30.4,-6.6,-0.4,-40.0,-40.0,13.2,133.57,62.07,97.57
2020-10-24,385,135,577,735,1,1,4,5,18807,502,0.0267,40007,723,0.0181,4740,6519,46,55,-27.6,-5.0,37.0,-30.0,-16.4,3.8,135.4,64.22,109.72
2020-10-25,362,152,570,732,9,0,5,5,16476,477,0.029,40024,717,0.0179,4941,6507,45,56,-30.8,-11.6,11.2,-34.2,-18.8,4.6,100.99,47.94,71.76
2020-10-26,695,219,580,750,4,1,5,5,54186,917,0.0169,39536,724,0.0183,7931,6726,55,54,-34.4,-13.6,-31.6,-43.8,-41.6,14.4,101.11,48.25,66.59
2020-10-27,739,234,599,779,8,0,5,5,52062,949,0.0182,39667,746,0.0188,8594,7013,45,50,-27.4,-4.2,2.6,-40.6,-41.0,13.0,106.01,50.23,73.06
2020-10-28,784,223,618,806,4,1,5,5,55899,969,0.0173,39620,765,0.0193,9954,7242,45,50,-31.2,-9.6,-17.8,-43.6,-41.0,14.0,105.96,49.65,71.19
2020-10-29,618,229,598,793,4,0,5,5,47513,823,0.0173,39393,743,0.0189,9599,7430,59,51,-40.6,-22.0,-46.4,-49.2,-43.4,16.6,103.17,46.44,62.7
2020-10-30,653,221,605,807,10,0,6,6,46975,837,0.0178,39454,748,0.019,9565,7724,56,50,-34.2,-8.2,-37.4,-45.6,-42.0,15.2,123.86,55.89,83.41
2020-10-31,404,140,608,810,4,0,6,6,18871,539,0.0286,39518,753,0.0191,4616,7702,47,50,-27.2,1.0,17.6,-30.6,-16.8,4.4,125.45,62.81,105.34
2020-11-01,500,236,628,842,12,0,7,7,22095,624,0.0282,40262,774,0.0192,7268,8032,52,51,-37.6,-18.4,-23.6,-39.6,-20.8,6.2,88.23,43.1,60.0
2020-11-02,953,330,664,895,10,0,7,8,60021,1223,0.0204,40832,816,0.02,11492,8536,64,53,-32.4,-10.0,-32.2,-44.8,-40.8,13.8,97.67,47.29,64.31
2020-11-03,903,302,688,928,12,3,8,9,45803,1119,0.0244,40120,838,0.0209,10476,8814,76,57,-28.4,-2.8,-16.6,-45.6,-47.0,15.0,96.74,43.62,68.14
2020-11-04,1111,377,735,997,9,0,9,9,60837,1330,0.0219,40510,890,0.022,10990,8917,66,60,-32.4,-11.8,-5.8,-44.8,-41.2,15.0,94.95,44.2,63.47
2020-11-05,1140,398,809,1095,9,1,9,10,54934,1362,0.0248,41596,961,0.0231,11463,9185,82,63,-29.6,-6.8,4.6,-41.2,-40.4,13.8,103.91,50.18,71.78
2020-11-06,1036,424,864,1179,10,1,9,10,50107,1270,0.0253,42322,1017,0.024,11032,9389,63,64,-31.8,-9.4,1.8,-41.0,-39.2,13.6,120.64,58.54,89.38
2020-11-07,843,356,927,1273,13,0,11,11,21902,1001,0.0457,42770,1079,0.0252,7808,9780,59,66,-27.2,-7.2,58.6,-28.8,-14.6,4.0,122.29,62.59,107.3
2020-11-08,789,370,968,1333,7,1,10,11,18674,931,0.0499,42271,1123,0.0266,7696,9846,65,68,-28.0,-12.0,58.2,-30.8,-16.0,3.8,95.56,50.02,77.06
2020-11-09,1544,541,1052,1448,4,2,9,10,63004,1873,0.0297,42324,1215,0.0287,11126,9795,78,70,-30.8,-10.4,6.6,-42.0,-39.6,13.6,95.92,49.65,69.2
2020-11-10,1591,499,1151,1574,7,0,8,9,62006,1820,0.0294,44425,1312,0.0295,11738,10010,87,71,-28.2,-6.0,12.4,-40.2,-40.2,13.0,100.83,51.29,73.28
2020-11-11,1538,472,1212,1649,9,0,8,9,55184,1775,0.0322,43758,1374,0.0314,12466,10201,94,75,-34.8,-16.2,-29.0,-50.2,-48.8,17.6,95.46,46.52,64.25
2020-11-12,1502,505,1263,1716,16,0,9,10,64035,1704,0.0266,45056,1427,0.0317,13432,10468,79,75,-37.0,-12.4,-37.4,-45.6,-41.8,16.0,92.43,46.26,61.07
2020-11-13,1497,511,1329,1794,5,0,9,9,58157,1807,0.0311,46358,1499,0.0323,13349,10815,89,79,-36.8,-9.8,-34.6,-44.4,-40.8,15.8,112.66,55.02,79.55
2020-11-14,1026,431,1355,1831,9,2,8,9,27774,1282,0.0462,47241,1537,0.0325,9128,10988,101,85,-30.4,-4.8,14.0,-31.8,-15.8,5.4,115.18,60.93,96.46
2020-11-15,897,421,1371,1854,14,0,9,10,22990,1096,0.0477,47782,1555,0.0325,9184,11173,87,88,-36.0,-14.0,-9.2,-38.4,-19.2,6.4,82.05,43.98,61.1
2020-11-16,1832,528,1412,1893,10,0,10,10,73640,2239,0.0304,48775,1608,0.033,13436,11496,123,94,-33.2,-11.8,-20.4,-43.4,-40.6,14.2,92.48,47.23,63.1
2020-11-17,1727,548,1431,1919,10,0,10,11,70409,2077,0.0295,49963,1644,0.0329,12801,11665,101,96,-34.0,-10.0,-25.2,-43.8,-41.4,14.8,93.43,46.72,61.92
2020-11-18,1753,532,1462,1959,10,2,11,11,73692,2161,0.0293,52232,1697,0.0325,14745,11951,120,100,-35.0,-13.4,-32.0,-46.2,-41.6,15.2,94.81,46.02,60.64
2020-11-19,1855,523,1512,2012,9,1,10,10,72394,2325,0.0321,53355,1781,0.0334,15451,12201,131,107,-32.6,-8.2,-24.0,-44.8,-42.6,15.4,97.68,47.14,65.16
2020-11-20,1771,505,1552,2050,7,2,10,11,70996,2328,0.0328,55243,1849,0.0335,14268,12319,133,114,-33.0,-7.8,-9.4,-43.0,-41.6,15.0,117.72,55.9,83.99
2020-11-21,1289,355,1589,2077,11,0,10,11,37510,1591,0.0424,56556,1889,0.0334,9319,12346,120,116,-29.6,-5.6,23.4,-31.8,-15.2,5.8,113.67,57.45,90.48
2020-11-22,1147,413,1625,2111,10,0,10,10,34208,1494,0.0437,58030,1938,0.0334,9916,12470,112,120,-33.8,-12.0,-11.4,-38.6,-17.2,6.4,82.71,43.09,59.21
2020-11-23,2313,581,1694,2187,13,2,10,11,83932,2966,0.0353,58926,2040,0.0346,15672,12798,147,123,-33.0,-10.2,-33.4,-46.2,-43.0,15.2,95.45,45.59,61.27
2020-11-24,2070,606,1743,2245,16,2,11,12,72242,2694,0.0373,58918,2117,0.0359,16301,13302,130,128,-26.8,2.8,-18.4,-43.0,-42.6,14.0,104.23,46.91,67.43
2020-11-25,2367,638,1830,2348,13,0,11,12,68729,2927,0.0426,57793,2224,0.0385,19403,13890,137,130,-21.6,16.2,-15.8,-44.2,-43.6,13.0,110.33,45.05,71.79
2020-11-26,810,379,1681,2178,7,1,11,12,13799,977,0.0708,51039,2046,0.0401,8420,12976,154,133,-62.0,-25.2,-32.4,-66.2,-74.2,23.6,56.33,29.8,38.1
2020-11-27,2300,763,1757,2290,15,1,12,13,50159,2868,0.0572,48424,2124,0.0439,13882,12945,155,136,-39.4,-24.4,-11.2,-54.6,-58.0,19.0,95.11,43.9,69.14
2020-11-28,1786,584,1828,2394,13,2,12,14,31585,2193,0.0694,47661,2208,0.0463,9637,12986,127,137,-36.6,-18.2,3.2,-38.0,-19.6,7.4,99.29,46.86,74.83
2020-11-29,1728,625,1911,2507,15,0,13,14,27055,2097,0.0775,46625,2291,0.0491,10031,12975,163,145,-34.0,-18.6,8.2,-37.2,-18.2,5.6,82.24,41.0,59.5
2020-11-30,2801,790,1980,2607,18,2,14,15,73003,3381,0.0463,44844,2352,0.0524,15270,12895,186,150,-45.6,-30.2,-48.6,-51.2,-46.0,18.0,84.37,39.72,52.24
2020-12-01,3142,987,2133,2814,20,2,14,16,73135,3800,0.052,45097,2504,0.0555,14716,12689,204,161,-31.0,-6.0,-25.6,-44.2,-43.4,15.0,93.5,44.94,62.04
2020-12-02,3005,825,2225,2932,27,0,16,18,77357,3653,0.0472,46358,2605,0.0562,15626,12176,170,166,-34.0,-11.6,-32.4,-47.4,-42.6,16.0,92.74,44.16,61.7
2020-12-03,2883,900,2521,3303,18,2,18,19,71666,3610,0.0504,53202,2952,0.0555,16205,13145,208,173,-31.4,-6.0,-19.8,-45.0,-42.4,15.6,95.52,45.75,66.84
2020-12-04,2809,759,2593,3375,25,1,19,21,68019,3533,0.0519,55453,3041,0.0548,14352,13232,183,177,-38.4,-12.8,-37.6,-46.4,-42.4,16.8,106.5,48.53,74.16
2020-12-05,1881,654,2607,3398,23,1,21,22,33271,2331,0.0701,55724,3057,0.0549,10375,13341,171,184,-40.0,-16.6,-37.6,-43.4,-20.4,9.4,97.33,48.42,74.27
2020-12-06,1756,661,2611,3408,21,0,22,23,27720,2212,0.0798,55858,3070,0.055,10778,13441,180,186,-33.6,-14.2,-19.2,-39.4,-18.0,6.6,82.26,44.62,61.99
