date,total_cases,new_cases,weekly_new_cases_average,new_cases_yesterday,new_deaths,weeky_new_deaths_average,new_deaths_yesterday,new_tests,weekly_new_tests_average,new_tests_yesterday,positive_rate,total_vaccinations,total_vaccinations_yesterday,people_vaccinated,people_vaccinated_yesterday,people_fully_vaccinated,people_fully_vaccinated_yesterday,population_not_staying_at_home,population_not_staying_at_home_previous_week_average,stringency_index,apple_driving,apple_transit,apple_walking,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-06-24,2386074,35876,30542,37075,737,584,748,767027,624509,702059,0.05,0,0,0,0,0,0,249944123,252311929,68.98,86,30,69,-12,-1,57,-30,-36,11
2020-06-25,2426391,40317,31801,35876,537,584,737,774295,633208,767027,0.052,0,0,0,0,0,0,252946708,252169035,68.98,96,30,74,-13,1,64,-29,-36,11
2020-06-26,2472385,45994,33486,40317,629,562,537,811880,643331,774295,0.053,0,0,0,0,0,0,252796524,252123982,68.98,94,29,75,-17,-3,57,-28,-36,11
2020-06-27,2513731,41346,35547,45994,503,562,629,696429,658608,811880,0.055,0,0,0,0,0,0,249173696,251729627,68.98,70,25,56,-19,-1,62,-20,-12,4
2020-06-28,2554461,40730,36844,41346,318,554,503,563870,674598,696429,0.056,0,0,0,0,0,0,245098174,251323459,68.98,,,,-17,-4,55,-22,-12,3
2020-06-29,2595744,41283,39070,40730,385,554,318,664210,694757,563870,0.057,0,0,0,0,0,0,248375712,251318615,68.98,,,,-13,-3,46,-31,-36,10
2020-06-30,2642174,46430,40374,41283,553,551,385,855360,711396,664210,0.057,0,0,0,0,0,0,249821238,251632533,68.98,91,31,76,-10,1,50,-30,-37,11
2020-07-01,2693993,51819,41711,46430,704,523,553,888247,733296,855360,0.059,0,0,0,0,0,0,251878773,251038859,68.98,94,31,79,-7,4,54,-27,-37,10
2020-07-02,2750622,56629,43988,51819,713,518,704,860513,750613,888247,0.06,0,0,0,0,0,0,247320236,250789623,68.98,110,33,93,-4,11,77,-24,-39,10
2020-07-03,2801983,51361,46319,56629,670,544,713,800073,762930,860513,0.063,0,0,0,0,0,0,243269879,250435491,68.98,105,31,92,-10,11,86,-30,-57,14
2020-07-04,2847664,45681,47085,51361,315,549,670,620412,761243,800073,0.065,0,0,0,0,0,0,237671492,250381638,68.98,84,28,72,-35,-2,81,-30,-28,5
2020-07-05,2898432,50768,47705,45681,326,523,315,526947,750384,620412,0.066,0,0,0,0,0,0,243526606,250678675,68.98,95,33,79,-22,-10,53,-23,-19,3
2020-07-06,2941517,43085,49139,50768,376,524,326,726202,745109,526947,0.068,0,0,0,0,0,0,246857727,250308085,68.98,99,33,84,-13,-2,48,-30,-41,11
2020-07-07,3002171,60654,49396,43085,1162,522,376,902891,753965,726202,0.068,0,0,0,0,0,0,248685175,249736596,68.98,102,33,87,-13,0,51,-29,-39,11
2020-07-08,3062290,60119,51428,60654,825,609,1162,981153,760755,902891,0.069,0,0,0,0,0,0,249362545,250012975,68.98,108,34,91,-12,-1,52,-30,-37,11
2020-07-09,3124786,62496,52614,60119,1020,627,825,1011042,774027,981153,0.068,0,0,0,0,0,0,249586202,249209193,68.98,125,36,104,-13,1,59,-30,-38,11
2020-07-10,3192841,68055,53452,62496,817,671,1020,1012694,795531,1011042,0.067,0,0,0,0,0,0,250617852,247848244,68.98,116,33,102,-18,-4,43,-31,-37,11
2020-07-11,3252874,60033,55837,68055,728,692,817,839633,825906,1012694,0.067,0,0,0,0,0,0,245278654,246205072,68.98,96,31,85,-19,0,62,-21,-12,4
2020-07-12,3311312,58438,57887,60033,472,751,728,693589,857223,839633,0.068,0,0,0,0,0,0,241928291,245980562,68.98,93,33,79,-17,-3,64,-23,-15,3
2020-07-13,3370208,58896,58983,58438,445,771,472,867082,881029,693589,0.068,0,0,0,0,0,0,248911557,245763707,68.98,106,37,92,-13,-2,53,-31,-38,10
2020-07-14,3438244,68036,61242,58896,928,781,445,999494,901155,867082,0.068,0,0,0,0,0,0,247576844,245601413,68.98,109,37,93,-12,0,59,-31,-38,11
2020-07-15,3506364,68120,62296,68036,975,748,928,1032259,914955,999494,0.068,0,0,0,0,0,0,248707196,245241951,68.98,111,36,94,-12,-1,56,-31,-37,11
2020-07-16,3582184,75820,63439,68120,956,769,975,1025909,922256,1032259,0.07,0,0,0,0,0,0,248103615,245565661,68.98,127,38,109,-13,0,62,-31,-37,11
2020-07-17,3654445,72261,65343,75820,924,760,956,1044985,924380,1025909,0.071,0,0,0,0,0,0,248179993,246615371,68.98,124,38,113,-17,-3,54,-29,-37,11
2020-07-18,3716980,62535,65943,72261,857,775,924,907262,928993,1044985,0.071,0,0,0,0,0,0,242071676,247702109,68.98,98,33,87,-19,-1,74,-21,-13,4
2020-07-19,3777456,60476,66301,62535,480,794,857,714299,938654,907262,0.071,0,0,0,0,0,0,235600232,247473778,68.98,108,37,95,-17,-4,60,-24,-16,3
2020-07-20,3839546,62090,66592,60476,563,795,480,907253,941613,714299,0.071,0,0,0,0,0,0,240757932,247767182,67.13,109,37,97,-14,-4,51,-32,-38,10
2020-07-21,3904066,64520,67048,62090,1091,812,563,1035264,947352,907253,0.071,0,0,0,0,0,0,244182053,247608849,67.13,112,37,96,-13,-2,54,-32,-38,11
2020-07-22,3974630,70564,66546,64520,1224,835,1091,1105569,952462,1035264,0.07,0,0,0,0,0,0,245689625,247515228,67.13,118,39,101,-13,-3,47,-32,-37,11
2020-07-23,4043070,68440,66895,70564,1070,871,1224,1082261,962934,1105569,0.069,0,0,0,0,0,0,244750266,247303430,67.13,134,41,113,-14,-2,55,-31,-37,11
2020-07-24,4116393,73323,65841,68440,1107,887,1070,1072062,970985,1082261,0.069,0,0,0,0,0,0,248249621,246955164,67.13,131,41,120,-17,-4,55,-30,-37,11
2020-07-25,4181308,64915,65993,73323,930,913,1107,878730,974853,1072062,0.069,0,0,0,0,0,0,241630809,246497025,67.13,105,37,92,-19,-2,77,-21,-13,4
2020-07-26,4236083,54775,66333,64915,531,924,930,673702,970777,878730,0.068,0,0,0,0,0,0,240539533,245593016,67.13,116,43,100,-17,-5,65,-24,-16,3
2020-07-27,4292934,56851,65518,54775,1126,931,531,794726,964977,673702,0.069,0,0,0,0,0,0,243025616,244428213,67.13,118,43,101,-14,-4,48,-32,-38,10
2020-07-28,4359391,66457,64770,56851,1330,1011,1126,962798,948902,794726,0.069,0,0,0,0,0,0,246541375,243943242,67.13,121,43,103,-14,-3,53,-32,-38,11
2020-07-29,4431244,71853,65046,66457,1414,1045,1330,1036752,938550,962798,0.069,0,0,0,0,0,0,244862342,243512161,67.13,126,43,106,-13,-3,56,-31,-38,10
2020-07-30,4498701,67457,65231,71853,1231,1073,1414,1035014,928719,1036752,0.068,0,0,0,0,0,0,248336611,243033111,67.13,147,47,128,-13,-2,56,-31,-38,11
2020-07-31,4567420,68719,65090,67457,1237,1096,1231,986996,921969,1035014,0.068,0,0,0,0,0,0,246682583,243043058,67.13,143,45,131,-14,-2,56,-28,-37,10
2020-08-01,4623604,56184,64432,68719,1093,1114,1237,787887,909817,986996,0.068,0,0,0,0,0,0,240586405,242980077,67.13,114,40,99,-17,0,69,-20,-14,4
2020-08-02,4669149,45545,63185,56184,437,1137,1093,621427,896839,787887,0.068,0,0,0,0,0,0,237333816,243685691,67.13,122,45,105,-16,-4,52,-24,-17,3
2020-08-03,4714678,45529,61867,45545,581,1124,437,774011,889371,621427,0.067,0,0,0,0,0,0,245223083,244009646,67.13,125,46,108,-12,-1,47,-31,-38,10
2020-08-04,4773479,58801,60249,45529,1282,1046,581,878521,886412,774011,0.066,0,0,0,0,0,0,248161731,244346692,67.13,127,46,109,-13,-3,48,-33,-39,11
2020-08-05,4827936,54457,59155,58801,1438,1039,1282,964028,874373,878521,0.065,0,0,0,0,0,0,248126575,244228509,67.13,133,46,112,-11,-2,61,-30,-37,10
2020-08-06,4887293,59357,56670,54457,1244,1043,1438,986363,863983,964028,0.064,0,0,0,0,0,0,249646495,244740844,67.13,154,51,135,-13,-2,62,-30,-37,10
2020-08-07,4946590,59297,55513,59357,1237,1045,1244,1013473,857033,986363,0.063,0,0,0,0,0,0,250065012,244516981,67.13,146,46,131,-15,-5,57,-29,-37,10
2020-08-08,5000709,54119,54167,59297,1078,1045,1237,812429,860816,1013473,0.062,0,0,0,0,0,0,245134453,244367781,67.13,109,40,91,-17,-1,79,-20,-13,3
2020-08-09,5046463,45754,53872,54119,523,1042,1078,625140,864322,812429,0.061,0,0,0,0,0,0,241857935,243909821,67.13,125,49,108,-15,-4,66,-22,-16,2
2020-08-10,5094087,47624,53902,45754,636,1055,523,781773,864852,625140,0.06,0,0,0,0,0,0,247294209,244223745,67.13,129,49,113,-14,-5,47,-32,-38,9
2020-08-11,5142088,48001,54201,47624,1020,1063,636,906728,865961,781773,0.061,0,0,0,0,0,0,247607529,244455224,67.13,132,49,116,-13,-3,57,-31,-38,10
2020-08-12,5198137,56049,52658,48001,1499,1025,1020,1024791,869991,906728,0.061,0,0,0,0,0,0,249763047,244921543,67.13,138,50,122,-13,-4,51,-32,-37,10
2020-08-13,5249451,51314,52886,56049,1067,1034,1499,978289,878671,1024791,0.061,0,0,0,0,0,0,253150796,245108670,67.13,156,53,138,-14,-3,53,-31,-37,10
2020-08-14,5314791,65340,51737,51314,1336,1009,1067,957566,877518,978289,0.06,0,0,0,0,0,0,256217025,245591874,67.13,149,48,137,-16,-5,53,-29,-37,10
2020-08-15,5361712,46921,52600,65340,1000,1023,1336,766302,869531,957566,0.061,0,0,0,0,0,0,250294609,246241595,67.13,120,44,103,-18,-2,67,-21,-14,3
2020-08-16,5400904,39192,51572,46921,617,1012,1000,569435,862941,766302,0.06,0,0,0,0,0,0,241857937,246887898,67.13,129,50,113,-16,-5,48,-24,-17,3
2020-08-17,5437580,36676,50634,39192,492,1025,617,676233,854983,569435,0.061,0,0,0,0,0,0,243966154,247183773,67.13,132,50,115,-15,-6,42,-32,-38,9
2020-08-18,5482614,45034,49070,36676,1226,1004,492,894762,839906,676233,0.058,0,0,0,0,0,0,247607532,247104601,67.13,137,50,119,-14,-4,50,-32,-36,10
2020-08-19,5529973,47359,48647,45034,1339,1034,1226,1000736,838197,894762,0.057,0,0,0,0,0,0,249763047,247338383,67.13,149,53,127,-14,-5,44,-32,-36,10
2020-08-20,5574013,44040,47405,47359,1103,1011,1339,993209,834760,1000736,0.055,0,0,0,0,0,0,253150797,247838997,67.13,149,51,136,-14,-4,53,-31,-36,10
2020-08-21,5622842,48829,46366,44040,1091,1016,1103,961896,836892,993209,0.054,0,0,0,0,0,0,256217025,248717856,67.13,119,45,119,-16,-6,48,-29,-36,9
2020-08-22,5665887,43045,44007,48829,909,981,1091,791665,837510,961896,0.052,0,0,0,0,0,0,250294612,249455021,67.13,117,44,99,-17,-2,66,-21,-12,3
2020-08-23,5700119,34232,43454,43045,545,968,909,560778,841134,791665,0.051,0,0,0,0,0,0,239341544,249455022,67.13,130,51,113,-16,-5,50,-23,-15,3
2020-08-24,5736641,36522,42745,34232,473,958,545,663112,839897,560778,0.051,0,0,0,0,0,0,242068189,248979585,67.13,130,51,116,-16,-7,32,-33,-36,10
2020-08-25,5777001,40360,42723,36522,1236,955,473,902637,838023,663112,0.05,0,0,0,0,0,0,245431666,248979586,67.13,133,51,117,-15,-4,37,-33,-37,10
2020-08-26,5822167,45166,42055,40360,1166,957,1236,1014981,839148,902637,0.05,0,0,0,0,0,0,244209948,248979586,67.13,139,53,122,-14,-5,42,-32,-35,10
2020-08-27,5867547,45380,41742,45166,1114,932,1166,1013823,841183,1014981,0.051,0,0,0,0,0,0,243910521,248979586,67.13,154,51,134,-16,-6,41,-32,-36,10
2020-08-28,5914395,46848,41933,45380,977,933,1114,984152,844127,1013823,0.05,0,0,0,0,0,0,245703853,248979586,67.13,149,50,138,-17,-8,37,-30,-35,9
2020-08-29,5957126,42731,41650,46848,901,917,977,798179,847307,984152,0.05,0,0,0,0,0,0,241612773,248979586,67.13,121,47,107,-17,-4,49,-23,-13,4
2020-08-30,5991507,34381,41606,42731,453,916,901,613615,848237,798179,0.049,0,0,0,0,0,0,235658597,248620102,67.13,130,52,116,-15,-6,59,-22,-15,2
2020-08-31,6026895,35388,41627,34381,542,903,453,661932,855786,613615,0.049,0,0,0,0,0,0,241881047,248348964,67.13,132,52,118,-15,-7,30,-32,-35,9
2020-09-01,6068759,41864,41465,35388,1030,913,542,904830,855617,661932,0.05,0,0,0,0,0,0,243781405,248038126,67.13,135,52,119,-12,-2,36,-31,-36,9
2020-09-02,6109773,41014,41680,41864,1079,883,1030,1020801,855930,904830,0.049,0,0,0,0,0,0,243606728,247244826,67.13,139,52,122,-13,-5,35,-32,-35,9
2020-09-03,6153983,44210,41087,41014,1037,871,1079,1031810,856762,1020801,0.048,0,0,0,0,0,0,249147568,245924786,67.13,157,54,140,-11,-1,45,-28,-35,8
2020-09-04,6204376,50393,40919,44210,958,860,1037,994855,859331,1031810,0.049,0,0,0,0,0,0,244871044,244422905,67.13,153,53,142,-13,-2,55,-25,-36,8
2020-09-05,6247464,43088,41426,50393,762,857,958,814161,860860,994855,0.049,0,0,0,0,0,0,243222155,243182642,67.13,122,46,105,-15,0,81,-18,-17,2
2020-09-06,6278633,31169,41477,43088,469,837,762,564527,863143,814161,0.049,0,0,0,0,0,0,235764583,242656507,67.13,131,52,114,-13,-3,81,-24,-18,1
2020-09-07,6302200,23567,41018,31169,295,840,469,413884,856131,564527,0.05,0,0,0,0,0,0,233368672,242629772,67.13,132,52,116,-16,-7,75,-40,-71,16
2020-09-08,6329593,27393,39329,23567,453,804,295,661493,820695,413884,0.048,0,0,0,0,0,0,240194478,242394021,67.13,134,51,117,-16,-5,24,-31,-37,9
2020-09-09,6363650,34057,37262,27393,1160,722,453,953183,785933,661493,0.048,0,0,0,0,0,0,242514024,242307846,67.13,139,51,121,-16,-7,24,-32,-35,9
2020-09-10,6399723,36073,36268,34057,916,733,1160,1084159,776273,953183,0.046,0,0,0,0,0,0,242844311,243055996,67.13,159,54,140,-16,-6,27,-32,-35,9
2020-09-11,6447501,47778,35106,36073,1174,716,916,1096530,783752,1084159,0.044,0,0,0,0,0,0,245702109,242937023,67.13,154,54,144,-17,-8,35,-30,-33,8
2020-09-12,6488563,41062,34732,47778,702,747,1174,864681,798277,1096530,0.043,0,0,0,0,0,0,238780445,243166935,62.5,124,47,108,-16,-4,50,-22,-12,3
2020-09-13,6522914,34351,34443,41062,435,738,702,624446,805494,864681,0.043,0,0,0,0,0,0,235711590,243182076,62.5,132,53,115,-16,-6,38,-25,-15,3
2020-09-14,6557342,34428,34897,34351,431,734,435,706333,814054,624446,0.042,0,0,0,0,0,0,240743121,241966022,62.5,134,53,118,-16,-7,30,-33,-32,8
2020-09-15,6596849,39507,36449,34428,1200,753,431,963718,855832,706333,0.042,0,0,0,0,0,0,241933498,241453604,62.5,137,54,121,-14,-5,36,-32,-33,9
2020-09-16,6635867,39018,38179,39507,956,860,1200,1134683,899007,963718,0.042,0,0,0,0,0,0,242421548,241297503,62.5,142,53,124,-15,-8,36,-32,-33,9
2020-09-17,6681004,45137,38888,39018,861,831,956,1152052,924936,1134683,0.042,0,0,0,0,0,0,243287375,240397038,62.5,158,55,140,-16,-7,34,-32,-33,9
2020-09-18,6730288,49284,40183,45137,896,823,861,1223716,934635,1152052,0.042,0,0,0,0,0,0,244786037,240515762,62.5,154,54,145,-15,-7,35,-30,-32,8
2020-09-19,6772447,42159,40398,49284,732,783,896,934704,952804,1223716,0.042,0,0,0,0,0,0,240801584,239881232,62.5,121,45,106,-13,-2,62,-21,-11,2
2020-09-20,6810862,38415,40555,42159,265,787,732,621537,962807,934704,0.042,0,0,0,0,0,0,238116645,239873661,62.5,134,54,118,-14,-6,46,-24,-14,2
2020-09-21,6862834,51972,41135,38415,427,763,265,749193,962392,621537,0.043,0,0,0,0,0,0,236901265,240927154,62.5,133,51,117,-16,-8,25,-33,-33,9
2020-09-22,6902696,39862,43642,51972,1032,762,427,1024346,968515,749193,0.044,0,0,0,0,0,0,244931070,241175585,62.5,140,56,125,-15,-6,28,-34,-33,9
2020-09-23,6941758,39062,43692,39862,1056,738,1032,1198475,977176,1024346,0.044,0,0,0,0,0,0,248687029,241162375,62.5,144,54,128,-15,-7,27,-33,-32,9
2020-09-24,6988869,47111,43699,39062,897,753,1056,1198444,986289,1198475,0.044,0,0,0,0,0,0,248993351,241225669,62.5,163,57,147,-16,-7,25,-33,-32,9
2020-09-25,7037151,48282,43981,47111,944,758,897,1127323,992916,1198444,0.045,0,0,0,0,0,0,251286497,241094802,62.5,159,55,154,-16,-8,25,-31,-31,8
2020-09-26,7081803,44652,43838,48282,768,765,944,936052,979146,1127323,0.045,0,0,0,0,0,0,244251647,241383536,62.5,129,49,116,-15,-3,52,-23,-10,2
2020-09-27,7119311,37508,44194,44652,315,770,768,596286,979339,936052,0.045,0,0,0,0,0,0,240684311,241727115,62.5,135,55,122,-15,-7,35,-25,-13,2
2020-09-28,7152546,33235,44064,37508,358,777,315,667427,975731,596286,0.045,0,0,0,0,0,0,245942100,241178279,62.5,137,55,125,-17,-8,12,-35,-32,9
2020-09-29,7195994,43448,41387,33235,833,767,358,981865,964050,667427,0.044,0,0,0,0,0,0,245705918,241606503,62.5,139,54,126,-16,-7,11,-35,-32,9
2020-09-30,7235428,39434,41900,43448,958,739,833,1200324,957982,981865,0.045,0,0,0,0,0,0,245856146,242501572,62.5,144,54,130,-14,-5,17,-33,-32,8
2020-10-01,7281081,45653,41953,39434,873,725,958,1221071,958246,1200324,0.045,0,0,0,0,0,0,248959587,243316712,62.5,165,60,154,-13,-2,21,-31,-30,8
2020-10-02,7336043,54962,41745,45653,860,721,873,1192467,961478,1221071,0.044,0,0,0,0,0,0,245876738,244245349,62.5,160,57,159,-14,-5,18,-29,-30,8
2020-10-03,7384578,48535,42699,54962,683,709,860,975225,970785,1192467,0.045,0,0,0,0,0,0,240142699,244738215,62.5,127,46,116,-13,-1,42,-20,-11,2
2020-10-04,7420293,35715,43254,48535,381,697,683,639736,976381,975225,0.044,0,0,0,0,0,0,236019867,245105024,62.5,135,56,129,-14,-5,25,-24,-14,2
2020-10-05,7459742,39449,42997,35715,481,707,381,805543,982588,639736,0.044,0,0,0,0,0,0,236127643,246396572,62.5,136,57,132,-15,-5,15,-32,-32,8
2020-10-06,7504998,45256,43885,39449,686,724,481,1227436,1002319,805543,0.043,0,0,0,0,0,0,243214437,246507265,62.5,137,55,131,-15,-4,25,-32,-32,8
2020-10-07,7556060,51062,44143,45256,927,703,686,1412174,1037400,1227436,0.043,0,0,0,0,0,0,245561664,246102853,62.5,143,58,138,-15,-6,24,-33,-31,8
2020-10-08,7614653,58593,45805,51062,989,699,927,1428578,1067665,1412174,0.043,0,0,0,0,0,0,244486454,246098029,62.5,163,61,160,-15,-5,29,-31,-31,9
2020-10-09,7671034,56381,47653,58593,968,715,989,1397077,1097308,1428578,0.043,0,0,0,0,0,0,243718053,245325207,62.5,158,58,164,-16,-7,30,-29,-31,8
2020-10-10,7725952,54918,47856,56381,658,731,968,1100009,1126538,1397077,0.043,0,0,0,0,0,0,237594013,244738214,62.5,124,50,119,-16,-4,46,-22,-11,3
2020-10-11,7771893,45941,48768,54918,471,727,658,745712,1144365,1100009,0.043,0,0,0,0,0,0,236046798,244071865,62.5,129,56,127,-16,-7,25,-25,-14,3
2020-10-12,7813735,41842,50229,45941,394,740,471,810294,1159504,745712,0.044,0,0,0,0,0,0,240394254,242669800,62.5,131,56,128,-17,-9,9,-36,-37,10
2020-10-13,7865983,52248,50570,41842,796,728,394,1062362,1160183,810294,0.046,0,0,0,0,0,0,244269428,242313874,66.2,133,56,130,-17,-6,18,-33,-32,9
2020-10-14,7925748,59765,51569,52248,990,743,796,1227460,1136601,1062362,0.048,0,0,0,0,0,0,246608798,242271805,66.2,135,55,130,-14,-6,25,-31,-30,9
2020-10-15,7990636,64888,52813,59765,849,752,990,1294966,1110213,1227460,0.05,0,0,0,0,0,0,243320467,241632786,66.2,156,60,153,-15,-5,23,-30,-31,9
2020-10-16,8059782,69146,53712,64888,937,732,849,1324082,1091126,1294966,0.051,0,0,0,0,0,0,248025143,241324402,66.2,149,54,154,-17,-8,8,-30,-31,9
2020-10-17,8116518,56736,55535,69146,762,728,937,1109316,1080698,1324082,0.052,0,0,0,0,0,0,241512986,240960304,66.2,121,51,117,-14,-3,41,-20,-11,3
2020-10-18,8165858,49340,55795,56736,493,743,762,765490,1082027,1109316,0.052,0,0,0,0,0,0,237908466,240964152,66.2,126,54,120,-16,-7,18,-23,-14,3
